x1,x2,x3,y
2.507973186266486,3.043866337766084,3.9956653049971753,26.589657762962894
2.449291991121745,0.7607601112540097,4.737966490564773,23.973221264427266
2.0345747990084235,1.64982470200481,4.189950193613163,24.07900350248678
0.09339328584452355,0.8417372829263264,1.9365366491717801,12.847080083512465
0.10706704544419243,3.0000718369752972,2.4503100671531293,19.014817113684988
4.405963984866936,1.9454537793591236,2.035982208454763,21.17338175587051
1.9791100314806143,3.0846837102397884,0.6895760361933029,16.079453215130837
0.3650551376626404,3.4338862862863495,2.215220836696257,19.608000866265694
2.2213382584312154,2.50521103154971,4.55424692330816,27.272704634709676
3.0661257515941465,0.4764765777481794,1.535209754879134,14.802958554905409
3.229630620278712,0.588899952045156,3.452121462465218,20.38566688146152
2.7100357641509487,3.9116564484067986,0.9171655144179242,19.389990552330435
3.8588691254252354,4.766585235894369,0.5371999538964001,20.740997944136048
0.5359824865849266,4.752879492576383,1.731190680015432,22.196485113845057
0.4934261608977836,1.3148995515465338,2.1959485350485837,16.07834304264066
4.6123650603490045,4.308703724885748,2.6264846625315466,27.271484212484307
1.4504285143449502,4.3017497102492515,4.386134235827691,29.786371185221803
2.4095512701394126,3.20430703332468,3.020014792039636,23.73878046768418
1.8952349726815814,2.105401809778189,2.462649082359923,19.57761540107319
1.232851092317938,1.076599694304801,2.976248085704901,17.640465213064488
1.20333558910669,3.183864999678936,4.546497231565365,26.4568925322059
0.6294875241285586,4.455718502223308,4.1868376269669625,28.260369862352828
1.74370730254316,2.9984097878786447,4.176095252879334,26.093713713701852
0.008991606621442383,3.506070314622909,1.5549704417713635,17.669718597891894
3.8994072838483644,0.5092286977811022,1.0401155162788667,13.072786889833939
3.396810022761069,1.4486924356005808,4.631022048118092,26.868826250540472
3.466720836758483,1.7786140734507154,1.7471830125550014,17.892625805831745
2.591598504603194,0.954381032221307,0.2632647855729364,10.829815849908549
4.142628467985883,4.009712099746377,4.869937456378741,32.668899657810925
4.655233752920886,1.6781442862640032,4.413192405289058,28.19110374385681
4.260387156499943,2.6145180807012576,3.7420384573109393,26.52149535790446
2.528883869493645,2.0493204794351687,4.598228120686088,26.396314203007318
1.0835263294567588,1.2386659760860008,2.8940080266539026,18.08641929096775
1.1161654322229697,0.6782349230589202,4.7108504986046045,22.247033548430135
2.162166478556255,2.934562775387901,2.6475589230384937,22.008050135417445
2.1869780294617702,1.2232847170163264,0.8924560949321969,13.524795472730567
3.391968328422272,1.795411622508788,2.3635672250848545,20.022830031282652
4.659605268993346,0.48770804347047114,2.587017246452765,19.234674637012414
3.6077814216174815,3.3150032832477683,2.6198628480764268,23.913744534306097
0.29279329541147314,4.4314962312968715,2.0746715310969117,21.26284174580871
4.44915860947623,3.864837995672742,0.4872837333575042,19.882004964543167
3.974187513328997,2.846202216197134,4.407739024202993,28.32688520252301
3.8857438388807335,3.6140639588494334,2.0747209592339297,23.16137591665771
0.4950547964827451,3.5982722884022,2.210585008936459,21.41017387528107
2.7365974215232978,0.8503982990966635,3.607427015389752,20.70592300368795
4.515132166142407,2.515691940685697,1.4767516442888455,19.59011168919292
2.0390605256468852,0.3522476348536224,3.0606618602156805,18.51544591090084
1.3702388481739836,4.801918764542561,1.8327671100678744,22.46508385493421
4.46788173107182,2.4377389618025367,4.623134524782227,28.74749443672982
3.965189616163177,2.7509712954252947,0.6831509100319622,18.411784677971742
2.016072108851362,4.4635874780441736,4.110491937564325,29.0833935828612
3.329840921831211,0.043077786392327067,4.507287164429464,23.372266900033985
2.255547873830906,0.48020624607464535,0.29670883340066956,9.662622836293657
3.251183808805742,0.5541897470925988,3.470712547151548,20.700594201325572
4.265352673830934,0.3291555557036213,0.4589959459098414,11.846918015405118
3.2782430845164097,1.8304276691471006,4.039481873714137,25.15537037795907
4.134850141862907,0.9382030333523089,0.8675054653266406,14.533967719329837
4.930714386421481,1.1732564716600065,1.7119513565938704,18.091830544094414
0.13843869418580845,1.1265552531151517,0.7932170777324538,11.142378588580796
1.8739192323620324,0.37521944734334844,0.2789916777600232,9.467386584276733
4.467527860411861,4.202288742766019,2.8107061135899176,26.9209556305256
1.931728067982501,0.6596060523921449,3.5294596236106894,20.042046816616725
3.2418944092291815,0.5952061494918603,1.6052894804922513,15.248671515339415
1.4056773699582443,0.4206214302566813,2.2605049774988717,15.057221717353318
3.8078561178780173,2.215708914657251,0.6779859670884664,16.246321030859846
0.8370448240838435,4.757017027375267,1.1021365584696308,19.62846083835676
1.7257095248690502,0.798761716282424,2.8873068346852166,18.31247735161218
3.8731732741053855,4.3574270940619675,2.912665069313415,27.342357420003243
0.3480609519050204,1.8235690863171872,3.436706442078971,20.64244627537799
1.0783194401796004,0.16584674730926507,4.528185253759597,21.617405195447464
4.820487078377929,2.827624731416474,2.1414833219452882,23.619311486723756
1.616536500582058,0.35161471907268205,0.6539316239427845,9.820607979140815
2.320168547311013,3.565025928845629,3.0287654044674106,24.85161742468297
3.2366237582229926,4.685589456800013,3.251832318623094,28.208458263976734
3.4254521249432512,2.1238490330795012,4.564982797452335,27.45144674909055
2.8009770626503294,3.5394797087636376,0.46505620026126127,17.49167982059895
0.28370956448612483,4.325600231768118,3.0415788896589118,24.370713893757422
1.5669782798108411,3.3326930457746897,4.007920039599791,25.786278618340503
1.4096313248656993,0.526993458170979,0.872833668722679,10.889624718909422
1.1545310360279526,2.3603869177616676,4.7419962524287795,25.820923651823566
2.9357957037233073,2.2429817022712095,1.5121246230634249,17.78822670580463
1.334197561755806,3.7688380687132916,3.219376308601611,24.833405143506834
0.30408773159293967,3.8161611095953956,3.894976986859111,24.870815497210824
0.6097947912797008,0.09325848272904225,2.916568378480491,15.342163845924379
3.57693738999701,2.255703788405482,2.234162914952919,20.769226979826378
0.2515968743339081,4.273976371094722,3.9194453729093093,25.963843063383518
1.5629488413718895,4.640203718659433,1.7722778084046664,21.73177718602679
4.889819679186956,2.846670315774587,1.0592863420148886,20.018705608570407
2.7880271023236336,0.7683278320808468,0.6868708072485807,12.818188297118477
0.046234775536290185,4.0579346932887015,0.3598800624363069,14.898046928350775
0.4989152117566742,0.37871208768610054,1.8645218748250696,12.555906596652928
1.737081555140119,2.507017282211928,0.3577262960880201,13.548837730518718
0.6934581408435853,4.896767873133256,0.4807015706622747,18.232326910012876
4.5222224266110445,2.226695629700077,3.5996839814712835,25.57776843064107
3.9593449461258805,4.619529062018215,0.4933159856475494,20.88133892860431
4.385140382788778,1.801680449928635,0.9640891907203042,16.97293504974763
0.5991213654420974,2.788706375758099,4.7004183405187305,26.508442697874923
2.7672813021611686,0.5881530294990034,2.222429311669363,16.448455721813335
4.080397001869992,4.061342429817165,3.6573173852299288,29.17792359257767
4.2409321992611115,3.6008296960532773,4.097056089444607,29.066387662519123
4.981588720304407,2.2650316112860454,0.8896626111488948,17.475995538927858
1.2418802723749072,0.6044600422034796,1.6569984823290362,13.802655311102338
3.5322729689732766,4.5859606367708325,1.2062032081993956,22.626554360521705
2.808646489600947,0.826504270775581,3.785407619643192,21.97473556202844
3.5094894544059967,0.4097865296667269,2.7179963074954805,18.598572892905295
3.9524540475329806,1.59006504209098,1.2281788799011883,16.89385159074996
3.0717107879271643,4.444990489194252,1.8183188697516899,23.5882224240783
4.16838567847099,2.309578215225811,4.213824497069188,27.509587119057834
2.9100092533459803,3.7554185703032585,0.6031440229626012,17.75404191606363
4.2518174066025995,2.7667749584073453,0.10622710873657792,16.32702131039469
3.3073209879218988,0.13321675253491094,4.294324211594475,21.963231514547125
2.0210234560668763,0.19619838013173352,1.8681198434528783,13.865592879226995
1.2211026569120698,2.993334599241479,3.8216318345919014,25.058141178465238
3.2696676953609365,3.2066278284723486,0.286281408241596,16.44161939911413
3.614911593356779,3.005423698081427,4.817771961713375,30.613213603026786
0.37873575257261427,0.9765272147109633,1.27913605190492,12.946477674082146
0.012092557310317553,2.3499595074886233,0.43533040740408313,11.866223703761445
3.8386599641900454,3.829500862132204,1.6202716677241769,21.807088194731183
3.9000053605030267,0.014250588995665114,4.789788894354518,24.79717179008973
4.829904827747578,1.24861485674931,0.8831900534243703,16.09064063341498
4.709697008324765,4.1035891198049965,1.8468928898221875,24.579576787601074
2.344885983001948,1.9743043000758171,0.3338788431441647,13.585759531725682
1.4374775156832702,1.2383545597279983,4.622377277922608,23.589820276648933
4.064771577044523,2.6968192032659433,3.165966352652669,24.214277167571446
1.638899717908859,4.583302125784213,0.8029033495804405,19.055605225810314
4.031209886922772,0.826448177571853,3.7369152207346334,23.090401808071057
